SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,anomaly_score,anomaly_label,anomaly_rank,dominant_anomaly_feature,dominant_feature_zscore
1370786057738624,44.01070932280379,2.628228753454678,0.1870947058760455,10.087074109822725,-6.520099861423489,13.664819,14.210747,12.967791,1.2429562,58.10578,-0.1264328698494957,1,496,radial_velocity,1.2870802153773984
1450878607994496,43.235767153037095,2.328659265657508,1.398776639977076,-5.417339213120469,4.050583292408923,14.691308,15.108016,14.104701,1.003315,11.264146,-0.126517607904627,1,497,ra,1.585792640450564
473172252735104,45.5121937514884,1.8409213688028327,1.85447534077,23.58748982159678,-48.97245146823439,13.732675,14.105303,13.183267,0.9220362,-39.341454,-0.1265732350481335,1,498,pmdec,1.8591999503517043
137202731029632,44.942622375967055,1.0482150841873072,1.421109416380508,25.50762525177856,-1.343257626198624,13.272418,13.576765,12.801064,0.7757015,57.024048,-0.1268445108023139,1,499,radial_velocity,1.258180653081169
220280282950528,45.50631637730239,1.0895756921444115,2.7890791084870976,15.482509598753351,-8.825898977296617,12.06555,12.38329,11.581799,0.80149174,23.6582,-0.1268849514602507,1,500,dec,1.178798017293418
835495693807872,46.9286756257272,2.808809502194044,4.642023409899996,12.978496710684992,-11.891302768323902,12.761963,13.283748,12.0929575,1.1907902,14.35265,-0.1272487028335035,1,501,ra,1.3821074247287422
960049745315328,45.867073528608,2.606116973744142,3.9607291345354354,-2.1852807206875937,-47.35673907835656,13.399969,13.956626,12.647033,1.3095932,-11.001914,-0.1273102903668311,1,502,pmdec,1.7814776305753042
1108208937187840,46.59667394659322,3.414733831303186,1.6717507322807297,15.065304658654084,-7.62533556967974,14.476764,14.940128,13.849671,1.090457,-18.5352,-0.1273436895480689,1,503,dec,2.103082485882414
91469919274368,44.52368422708705,0.593840540738003,2.05919694173688,15.917934691083428,-1.2449818971936597,13.113621,13.470908,12.583808,0.8871002,21.192545,-0.127391845431699,1,504,dec,1.8785110822844417
127788162720128,44.75591061613937,0.8696145483248345,1.1162784605625171,6.42200864042503,0.6790669197363054,14.584169,14.970692,14.030037,0.94065475,39.20679,-0.127589245422309,1,505,dec,1.4892655838645668
643012439502208,46.24541601607012,1.714019160264604,1.5519244502776743,3.3422041179606072,-10.74118854768432,11.858904,12.109125,11.451512,0.6576128,-23.676544,-0.1277277707330391,1,506,bp_rp,1.1140692074618692
97620312437760,44.67501921524208,0.6753495186824875,0.7876427971267984,-2.897305673535349,-9.06618660629513,13.541017,13.986058,12.933383,1.0526752,-31.420902,-0.1277384691040369,1,507,dec,1.7634639717052991
1121403076720256,46.505428341989855,3.495177799473973,1.1390138079471877,4.8390956867299,1.4183286792757888,13.824621,14.185116,13.2938,0.89131546,62.83257,-0.1277917185403921,1,508,dec,2.216626371905288
1105288359434368,46.43546426460313,3.275305272433356,0.8058769847341457,2.188029701348162,2.0780710001157856,14.65449,14.998364,14.142692,0.85567284,-16.29792,-0.1281300066980501,1,509,dec,1.9062838848606567
517633754104576,44.504684788546285,1.8598994195206011,2.6971693613808383,-5.634120125646541,-52.46631592851573,13.366943,13.773344,12.716338,1.0570059,-35.170418,-0.1281988459084898,1,510,pmdec,2.0272690030733465
1409062806426880,42.89245899650511,1.8846140462891328,1.6606392711606277,-3.984269292372523,-6.140554235873713,13.248626,13.621637,12.715139,0.90649796,-16.86721,-0.1282520217224594,1,511,ra,1.8617009949854477
1042066440881920,46.641155188054405,3.0125771852732903,0.6633825710088315,16.41123717814841,-14.402080344089542,14.4935665,14.804624,14.016071,0.7885523,-28.581799,-0.1283847284196743,1,512,dec,1.5354522530821606
1250282159737984,43.3951685822956,2.00375230346085,0.8428162796952136,9.107817228067468,-10.046531470901678,12.637833,13.116638,11.991117,1.1255217,58.70776,-0.1284390258609637,1,513,ra,1.4576856170069636
1127622189520512,43.58284915786291,1.2894236222667623,1.5332910506088364,-14.588762327891978,-0.6969710836542539,14.000999,14.342959,13.485334,0.857625,41.186424,-0.1285752640297153,1,514,ra,1.306851336499232
479460084834688,45.076559757649065,1.735568845683528,4.83073564688169,26.21991936144765,-16.6130583168631,13.9494,14.688138,13.115404,1.5727339,45.086285,-0.1288468274908515,1,515,bp_rp,1.1855925860244871
785021238163456,46.93219673137822,2.375259025617329,1.3584733660251849,19.83614145001909,8.03885437851228,12.669757,13.02012,12.146301,0.8738184,64.58286,-0.1289359816533621,1,516,radial_velocity,1.460121945637445
1334089857214592,44.48933145501012,2.5424947493987564,1.5764205438663184,-1.4576073242955383,-28.600843705593665,14.610736,15.084906,13.972287,1.1126184,-35.658005,-0.1289976312463528,1,517,radial_velocity,1.2179139474445881
1197097580468480,43.26690941568917,1.5510949774231202,1.7544755481182988,-3.723008848643175,-26.03263541299161,14.3848915,14.834417,13.77743,1.0569878,-27.970066,-0.1290149761941034,1,518,ra,1.560764366926201
1316600750386048,44.68183848631326,2.4142232739004217,4.160726671084551,-12.163446807217642,3.6020542911579043,13.01639,13.495904,12.376431,1.1194725,-17.984709,-0.1291731849462263,1,519,pmra,0.9805225179546913
267868520579200,45.63643827658832,1.519032571168076,4.114378715408255,23.69744128551315,-0.8828631796580043,12.090559,12.475615,11.537962,0.9376526,12.925644,-0.1292958652257796,1,520,phot_bp_mean_mag,0.8431188840598517
766565763488128,47.43379990202517,2.4655548384571624,2.119835200897472,5.351118484088914,-21.93467608827068,12.401877,12.706718,11.9254675,0.78125095,12.150481,-0.1293530364782117,1,521,ra,1.788063430309441
826729665377024,47.296794953373706,2.814921992519384,1.8737768772972812,1.7324586598418057,-0.6197518527836247,12.530513,12.814511,12.080817,0.7336941,-5.6439137,-0.1293709551540113,1,522,ra,1.6779559096276806
38693361197568,45.40784599738709,0.4530893589745901,1.1158923345938272,-3.115838783253097,-5.81805824941135,13.818121,14.157207,13.305795,0.8514118,-20.947187,-0.129381466589395,1,523,dec,2.0771765198943863
743686472942080,47.38206164812031,2.211575417543905,1.325419226602061,14.257125728144622,-38.67314595236417,13.70958,14.061693,13.188484,0.873209,62.886925,-0.1294848497346082,1,524,ra,1.7464826632062054
1446618000437120,43.34053076421176,2.2740051168944744,0.5019400511063697,7.911726966961332,-7.752795265544179,13.951904,14.226995,13.5156355,0.71136,20.306755,-0.1297197058842027,1,525,ra,1.5015966928030389
1286879576685312,44.21966391382176,2.0724091535087603,0.7645743964760372,25.671477576733047,5.1895893931224535,12.271143,12.666684,11.689854,0.9768305,5.9374695,-0.1298465202893362,1,526,ra,0.7950589187628008
1208951690193280,43.51621665916543,1.806101926178716,2.284330361832376,18.16053948537197,5.423813910112655,14.656028,15.287436,13.895289,1.3921461,14.312262,-0.1298595754937311,1,527,ra,1.3604022432411078
825806247584768,47.22241110948189,2.745239374804445,1.6920061546154443,-10.604369804691212,-22.662329843217574,14.046456,14.446013,13.46677,0.9792433,-36.815758,-0.129933449877833,1,528,ra,1.618175436657011
933867624638720,45.10568051103182,2.326562298986377,0.677294709064407,5.104031126883349,-3.517877264780628,11.97591,12.646023,11.190582,1.4554405,43.9885,-0.1301051338126895,1,529,phot_rp_mean_mag,1.0528971253320658
1294022106687744,44.35639347240709,2.185416474227578,3.1534787798422146,20.456979276456263,-22.102184047020767,12.158537,12.537058,11.607716,0.92934227,-19.584,-0.1303462151469235,1,530,phot_bp_mean_mag,0.8029473909747653
225163661087360,45.47247688536135,1.2022224778503914,1.6596387751294317,-8.912078459943121,-7.37279347688723,12.655941,12.957112,12.180557,0.77655506,-38.35251,-0.1303706034092613,1,531,radial_velocity,1.2899003683926615
1428407339077888,42.77603856661501,2.083344569554684,1.6087837165203431,-1.487053124460516,-8.139785964739218,13.628662,14.028363,13.064425,0.96393776,-34.19634,-0.1303893723651925,1,532,ra,1.9552652422486216
633735310115584,46.056933490476645,1.5395704349705983,4.3988271310098925,14.87611923158022,-21.25366053484235,14.54379,15.325106,13.679684,1.645422,31.701904,-0.1305727663789055,1,533,bp_rp,1.3682548002506867
180152403876352,46.12119125106761,1.094085710864081,0.7288852652318591,-1.933171609383057,-4.977006167145094,14.670435,15.024741,14.148,0.8767414,-5.637105,-0.1309053943608184,1,534,dec,1.1724322814512977
1357999939522944,43.816930550587934,2.384595437587572,2.170467888647778,-8.729691486403269,-17.86168781388971,12.61136,12.967019,12.086582,0.8804369,-23.997524,-0.1310024508150418,1,535,ra,1.118725856037545
1031724159655296,46.99844140389301,2.9524089035469325,1.0953088602028087,4.220970623278324,4.342228369879395,14.615765,14.953883,14.103427,0.85045624,50.984413,-0.1310510864191807,1,536,dec,1.4505267990316393
791579652542336,46.92567201208868,2.5119917047405584,2.411133301556579,41.7745258693966,-10.559884020406418,13.033788,13.441911,12.460289,0.98162174,47.473503,-0.131087696478122,1,537,pmra,1.42914652948699
1356836003967872,43.86874170978648,2.3254805086425145,0.8638768542449509,3.4786658558274093,-8.001987326348923,14.660338,15.002488,14.107851,0.8946371,-51.143616,-0.1311438857399278,1,538,radial_velocity,1.6316276767136437
1153391993292032,43.55142089430116,1.5412418867534723,2.5191285784849846,16.900519539014205,7.423247468155324,13.909372,14.351164,13.304564,1.0465994,-29.72661,-0.1314260344622285,1,539,ra,1.3321094619478284
213996746151424,45.51028905918524,1.0302455164522308,1.7599908296511446,8.257065875513891,1.9969744411462684,14.770113,15.244851,14.133514,1.1113367,14.089687,-0.1314541109788371,1,540,dec,1.2625405135885779
1048697870382080,46.74101000241528,3.098797933007912,0.7057290894164939,6.481912854463504,0.8445410080647668,14.584607,14.888192,14.107679,0.7805128,0.5645225,-0.1314773233248077,1,541,dec,1.6571498641796458
602055631389696,46.82763809661866,1.6614446636453386,1.8873880650167425,-10.083976083292566,-5.30209796868211,14.799223,15.306053,14.135963,1.1700897,-8.207451,-0.1315763944237385,1,542,ra,1.300906037950703
746950648082432,47.393547054076365,2.314855510285244,1.055595769969932,20.635825415611823,-3.056056706113923,13.844127,14.247464,13.27298,0.97448444,87.45397,-0.1316489980318338,1,543,radial_velocity,2.0711467357230795
121603409830016,45.22882005756293,0.9591272179689684,1.3151761170964484,5.770173558354005,0.1160602793674954,12.997924,13.368381,12.458953,0.90942764,67.19542,-0.1316626647070277,1,544,radial_velocity,1.5299191231940275
635414642103808,46.07536167122602,1.623692077158161,1.352674993100015,-9.101567238569416,-14.062246460436638,12.123149,12.377701,11.708106,0.66959476,-10.807833,-0.1316813407989921,1,545,bp_rp,1.0839590333842726
48348447666944,45.61489523192271,0.6660142986895923,0.9658170831577154,0.3421005236230479,-3.0345594090606736,13.968885,14.274835,13.483078,0.79175663,-1.7172866,-0.1316870589918826,1,546,dec,1.7766403126911319
208052511399296,45.941059845610994,1.3502238151907433,2.501429416242354,-17.306987006338638,-21.7492769030984,13.608061,14.014036,13.034711,0.9793253,-57.716763,-0.1317133518781848,1,547,radial_velocity,1.8072359338501371
303332066025600,44.21015082782444,0.9397042964636814,1.0111126669263426,17.15323927624891,-13.466528304105497,14.4970665,14.858464,13.964254,0.89420986,7.9315314,-0.1318094848813298,1,548,dec,1.3903363222305138
724543802977664,47.06412960343855,2.120499429857489,0.5542907152349799,3.570810527054137,2.397425629551816,12.060902,12.566906,11.392482,1.1744242,20.122604,-0.1318195674379249,1,549,ra,1.4909684680639064
1341511560691968,43.859795785212064,2.1945290288913397,1.4566273012569346,29.677104462077292,2.8617194906066787,14.376755,14.791483,13.797727,0.9937563,46.07266,-0.1318676948719601,1,550,ra,1.0842761171459092
310199718226048,44.41596001485894,0.9977165132974304,0.4822781615658805,0.1310698248822662,0.2037351331648675,12.638506,13.105135,12.002082,1.1030531,-7.089404,-0.132023171268455,1,551,dec,1.3084540793988193
367344258568960,44.1275819580328,1.2203131261134366,1.1447161199147051,3.6264894572822426,11.182332784075008,13.895204,14.185578,13.438358,0.74722004,-8.258619,-0.132055221685398,1,552,pmdec,1.0344891783749035
333225038416768,44.76881975130999,1.2544742384501235,2.499759506488379,-11.40884185314368,-2.102727951645987,12.28621,12.617845,11.785344,0.83250046,-8.775136,-0.1320900811906311,1,553,pmra,0.9468106798813527
173211736706432,45.63229290271361,1.0634091906910106,2.804021876501007,-1.0680799961265222,-16.756520976519283,14.091311,14.697957,13.350565,1.3473921,29.133398,-0.1323334104433085,1,554,dec,1.215731131437348
191972153867648,46.27220438560497,1.2542349763703582,2.3504804029355,-8.215802568732231,-24.187147435583288,14.498995,15.00158,13.812399,1.1891813,3.3157341,-0.1323607587703636,1,555,dec,0.946387117807875
888684568761856,46.210679902758926,2.269311251234039,3.939414472336192,-20.23532188729993,1.860337592125858,14.050265,14.732808,13.255686,1.4771223,-25.336512,-0.1324536665050923,1,556,pmra,1.3411320583225896
936788202400256,45.084290668398765,2.3165611155923576,1.92143384514445,20.36285718957722,-26.30372280688238,14.702777,15.212267,14.0341425,1.1781244,-41.78716,-0.1324651713629252,1,557,radial_velocity,1.3816605101290105
308413011832576,44.33486357881853,0.9427239310584864,0.9215341974405046,-2.1663746788029323,-8.060227582440994,14.514373,14.845275,14.015757,0.8295183,-13.27648,-0.1325443041138111,1,558,dec,1.3860742121673284
157921653157248,45.89683368241677,0.9964180515092392,2.106311796160373,-21.34694398834042,-22.30040227803657,13.659775,14.097911,13.061961,1.0359497,-16.487474,-0.1326189682132158,1,559,pmra,1.3907935720281417
127272766642944,44.88491701384664,0.9197752180394766,2.1106970166298624,26.987788529770143,-5.697899456786218,12.920138,13.25668,12.416864,0.83981514,21.476835,-0.1326487569425016,1,560,dec,1.418465528939148
760552809273984,47.39598164430712,2.4265777963294277,2.412402654671096,20.029610681438115,1.5718174724251466,12.596787,12.921306,12.101599,0.8197069,24.734205,-0.1329169741855058,1,561,ra,1.7576698231089327
1451909400141824,43.45843500104103,2.290045608815575,1.317833494534559,11.316444749270865,3.8490455379844697,13.255915,13.56165,12.773498,0.7881527,-11.729804,-0.1330664447387107,1,562,ra,1.406839946255352
1306808225121280,44.61537235932708,2.22812839832281,0.5361231677173469,0.9288182552453984,-0.9876248176007622,14.932469,14.754744,13.935469,0.8192749,54.69216,-0.1330858934472667,1,563,radial_velocity,1.1958819113190415
187505387880320,46.37478509229603,1.1743886461800357,0.5674239800990047,-1.008681478344336,-1.5132352488522096,13.39479,13.963001,12.683952,1.2790489,-26.56954,-0.1331893957223303,1,564,dec,1.059087458437853
693860557058688,46.17439900052253,2.1375390122879345,2.2287284636712554,-2.1335580801225205,-25.25144758661561,11.8260975,12.164438,11.315846,0.8485918,24.463007,-0.1331941050610107,1,565,phot_bp_mean_mag,1.0465667089339263
1419130209754496,43.21110092628801,2.082474545091071,0.8416767753525265,2.8712569946043303,-5.432943723074641,14.137489,14.447492,13.661522,0.78596973,22.548027,-0.1332783605175802,1,566,ra,1.605616282579177
1120406644312704,46.44707231594964,3.407677720715981,2.913164266604845,1.1923923243156769,-12.608461462115324,13.458988,13.932791,12.830929,1.101862,6.834984,-0.1332927660625619,1,567,dec,2.0931230292009952
821129028024192,47.38206195697834,2.6890967245005304,0.9611862936421108,1.6813016803161425,-10.303017826332784,12.870005,13.389451,12.193691,1.1957598,-5.3391857,-0.1334894018156445,1,568,ra,1.7464829114278348
637407506928640,46.163813712005776,1.6923722293188042,5.330339115791402,-5.014375846197982,-12.910602429710156,13.680503,14.416941,12.851634,1.5653067,17.527958,-0.1335333906686084,1,569,bp_rp,1.1669283370277348
1222936103683968,43.217499436980766,1.8193628158181323,0.265404332414676,3.154082817691335,-6.984724961656578,13.789933,14.321614,13.101461,1.2201529,-4.231667,-0.1335707746568802,1,570,ra,1.6004739562955679
436785289792256,45.02367330784616,1.4755706410262073,3.9338640439537738,-4.620519682259946,-17.77427034207426,14.30944,15.147724,13.409881,1.7378435,11.1681185,-0.1335979882934163,1,571,bp_rp,1.600506239373552
1168304119730688,43.977363321311486,1.6933110044499962,2.196884290287892,-8.620119325117372,-8.08903658865394,14.76337,15.309199,14.067172,1.2420273,-23.010023,-0.1336065204978293,1,572,phot_g_mean_mag,1.0162407751658953
1357209665541120,43.8538107888059,2.36238519169731,2.12688458260487,-1.2818520113050598,-33.7772691961632,14.30404,14.797604,13.653847,1.1437569,-18.613543,-0.1336172760823037,1,573,pmdec,1.128250046761557
188742338478976,46.350713701203645,1.2355294329184967,1.264196848474828,4.3692929875645845,-12.262340084938389,14.12508,14.445013,13.632409,0.81260395,-58.827755,-0.1337886781983093,1,574,radial_velocity,1.8369172065818418
1414216767178880,42.91581215118619,1.9802771776367245,1.49573092966667,1.9213674783284749,-6.414729408921617,14.204269,14.540156,13.698586,0.8415699,5.2309475,-0.1338145653928673,1,575,ra,1.8429326367083154
1047697142816640,46.80172471630453,3.0724594117069817,1.5071991282488506,-0.9649584776921644,-12.199574675097576,12.645515,12.987201,12.136187,0.85101414,-6.612656,-0.1339131767707884,1,576,dec,1.6199739499550425
250860450092160,45.6388091087824,1.305684561843414,2.266410814101869,3.6059719709444336,-21.45615906940946,12.360987,12.6564865,11.899578,0.7569084,15.71814,-0.1340404706013015,1,577,dec,0.8737678027527752
675890413439104,46.47673868553499,2.0283092985993587,0.2473563062043743,7.703167025960976,-3.5010909012036078,14.903903,15.440459,14.2116585,1.2288008,22.066126,-0.1340585966648165,1,578,phot_g_mean_mag,1.1132306539147663
1574848543999360,43.56563527682844,2.72523728090626,1.2329569623342886,11.823441502145776,-4.333719290420851,14.096032,14.486618,13.544041,0.94257736,6.9135566,-0.1340614836017216,1,579,ra,1.3206857109555754
726472243997952,46.9111437063716,2.10477666487107,1.5485147854559895,0.1423161411206804,-6.56673603901805,14.780596,15.366806,14.051415,1.3153906,-38.52985,-0.1341903939961895,1,580,ra,1.3680174506654763
439942090065664,44.84930936825697,1.3649973230358163,1.570015724651589,-0.6987498367278449,-1.1146432937566275,12.075716,12.365572,11.620847,0.7447252,-33.493454,-0.1342365052501317,1,581,radial_velocity,1.1600857825498956
1370305021403136,43.93391772589623,2.5699094438983674,2.113478639169434,19.029499683301506,10.081301728314736,14.015316,14.4272375,13.434142,0.9930954,40.596294,-0.1342959301462758,1,582,ra,1.0247061293667372
1076524962811904,45.92699341126061,2.973324483153393,3.418086955073066,23.212367969925552,-22.337413667642625,13.460507,13.994855,12.777803,1.2170515,34.771324,-0.1343278029035515,1,583,dec,1.4800484181280074
307042917741312,44.05448223390133,0.95462529367006,0.7615965162281167,4.2847237899329125,3.16252846828306,14.022867,14.329437,13.552149,0.77728844,5.675974,-0.1343523544851554,1,584,dec,1.3692758493986437
585352503188608,46.15119424894708,1.4659758031875292,4.403733509208935,10.016244388912009,-26.72826947792176,12.972861,13.517624,12.281403,1.2362213,7.359574,-0.1344319926750992,1,585,pmdec,0.7891645674168432
191555541621888,46.25757550041603,1.2430217193792756,0.6480841740606113,-1.1791181236091837,-5.451898075610422,14.66162,15.02392,14.129453,0.89446735,4.042497,-0.1345294015270324,1,586,phot_rp_mean_mag,1.0468667450433604
607961211540352,46.96296827903698,1.7398241598505395,2.3655211662543705,-3.0109627655001896,-22.237580340994175,14.701995,15.252262,13.952175,1.300087,-24.347507,-0.1345425494171974,1,587,ra,1.40966759004178
357860970787712,43.816645351614575,1.0708336251591186,1.6455536364343537,24.09357634400904,-1.9272625640568992,13.380152,13.725625,12.859252,0.86637306,20.654404,-0.1346152640535086,1,588,dec,1.205251798303987
451731775975040,45.10792868096564,1.6481608720158416,3.733904996790105,-9.02409469727401,-23.476786095146227,12.68376,13.130913,12.076665,1.0542479,-9.400421,-0.1348223696714722,1,589,pmra,0.8402725375984262
1436584956843392,43.01094730186799,2.2148611139489667,0.9361768797655756,1.3664262816033943,-1.8932108045445104,13.652507,14.016554,13.119653,0.89690113,-28.662523,-0.1352703317563963,1,590,ra,1.7664748468666693
1278564520025344,44.586874570311984,2.1014471300177497,1.4468784145838065,-18.048798050021983,-23.009473067542963,14.589865,15.024162,13.911027,1.1131353,-35.016937,-0.1354688165983102,1,591,pmra,1.243449506481585
55735791423104,45.32884512940796,0.5966386770080396,1.5066214196872123,-7.342479593604063,-0.9114765506064872,13.720588,14.102062,13.176903,0.92515945,-23.767426,-0.1354825354937979,1,592,dec,1.8745616094657092
427027124102656,44.90773286888059,1.3156665677969366,0.9402283690260508,1.0506534486385652,3.715179796676056,12.941374,13.3954935,12.316814,1.0786791,-55.319332,-0.1354974202868977,1,593,radial_velocity,1.743186144682939
68964290684160,45.42147353455271,0.8351154904106689,1.7115800238140528,11.786844849847473,-5.174131022649378,12.745422,13.075748,12.243902,0.83184624,13.89186,-0.1355486582307016,1,594,dec,1.5379598140072945
608377823248000,46.8612372259513,1.7118100743010554,1.5163918042369708,21.468281303087807,15.689758798683055,13.037866,13.368709,12.541199,0.8275099,30.881073,-0.1355553630823013,1,595,ra,1.3279088350342925
1098588210457344,46.39324847535504,3.203191855342236,2.3814709769198625,-0.6474165202853677,-1.1443643586201837,14.607802,15.1552,13.90368,1.2515202,12.220323,-0.1355994354567746,1,596,dec,1.8044982843103399
715683286201344,47.42561852725119,2.1090803735070454,1.0989911530119287,1.611141118495302,8.2049718656368,14.570713,14.927494,14.040189,0.88730526,-21.559675,-0.1356905957947065,1,597,ra,1.781488259842984
764542834123392,47.2241681217774,2.4688047086437552,2.7585528608785705,20.98069073035493,-7.077180611378211,14.507361,15.141701,13.742251,1.3994493,18.62731,-0.1359527998135845,1,598,ra,1.619587504393035
1583369759110912,43.93454166309878,2.69949412656249,1.0931053997052795,5.56692675673253,-12.063137107392576,13.877971,14.277461,13.31645,0.96101093,4.139306,-0.1360527873466669,1,599,dec,1.0935463160393697
315083096540800,44.32914780250156,1.1076284204037443,0.8553982788624789,6.960005918443508,-2.874106068409659,14.288678,14.601864,13.810058,0.7918062,32.594604,-0.1361866503553389,1,600,dec,1.1533172141146413
990629912562048,46.37104120625192,2.564192394293184,0.519850437665268,-2.859768542625364,-7.355002791864436,12.098923,12.596348,11.435663,1.1606846,-0.31330305,-0.1363401909577639,1,601,ra,0.933950303547417
1307701578178176,44.49380049320612,2.24320348446789,1.1503211495465369,4.386611795878109,1.9318652019137792,12.707096,13.068075,12.158687,0.90938854,72.9695,-0.1364155077797048,1,602,radial_velocity,1.6841794988355097
1231079361672832,43.26603676258064,2.05065199382365,1.2995900471777664,22.00993645794465,-17.440885314854597,13.425817,13.765138,12.913117,0.85202026,55.334293,-0.1364992420709628,1,603,ra,1.561465696849983
1266946633361920,44.28044745388376,1.8329276034188693,1.3974924523039878,-7.422041928526976,6.970433798189059,13.000251,13.349756,12.4687805,0.8809757,-19.488014,-0.1365658344334218,1,604,pmdec,0.8318797524041853
290859481018112,44.52853474700859,0.7961364330874509,1.4182955094196843,10.585465082098269,4.61747456703098,13.532683,13.918538,12.97709,0.9414482,-23.149368,-0.1366400135163784,1,605,dec,1.5929774087707738
437575563771136,45.09290922824633,1.5622006964308974,0.3199159180291587,2.2587697531778383,-2.7999592510069475,14.757589,15.309225,14.0511265,1.2580986,10.196473,-0.1366418542507047,1,606,phot_g_mean_mag,1.0122509756949718
42335493463424,45.39623368786133,0.4911491231379768,1.6969346867872033,5.872598184910336,-10.31749643763838,13.546184,13.914814,13.010605,0.90420914,14.163884,-0.1366586037976503,1,607,dec,2.0234564757134432
49718541571200,45.41334862473276,0.6103188022788293,2.0139551063811947,2.469039249287243,-3.660862879194177,13.886011,14.315644,13.262591,1.0530529,-14.364226,-0.1368540717965574,1,608,dec,1.8552525845649552
1040554612417280,46.66655568545628,2.963737113320157,0.9043821081856448,3.646428613130433,2.4136979071808464,14.389964,14.705965,13.905205,0.80076027,45.008854,-0.1370034978923507,1,609,dec,1.4665161763408667
713346823993344,47.31672016006648,2.02138691118096,0.3039784927997428,0.2786860805770856,-2.91840850239126,13.299356,13.880495,12.578476,1.3020191,-17.60802,-0.1370110187761577,1,610,ra,1.6939693100895454
758323721482880,47.3014203379762,2.3548641385057,1.1260528460436776,5.471240424681134,-3.3676711390285794,13.951513,14.251769,13.486615,0.7651539,87.67592,-0.1370295703545053,1,611,radial_velocity,2.0770763540126818
319927819678592,44.777498028791605,1.07416048627436,0.3054348190074252,2.841590591513734,-1.9548384371492569,13.150285,13.671871,12.475359,1.1965122,32.666897,-0.1370812060809906,1,612,dec,1.2005560486055022
716610999111936,47.35417525347459,2.1157938493174497,1.902327363208569,17.701007578325736,10.56320835820956,14.346629,14.772784,13.755112,1.0176725,52.288704,-0.1370895403528904,1,613,ra,1.7240710510314856
1257398921261312,43.41383253534542,2.19155036078922,1.2258843742501602,-10.425877792470928,0.2236887000690267,13.467122,13.772707,12.994737,0.7779703,-31.403921,-0.1371116379417227,1,614,ra,1.442685855197886
940941435725952,45.16538360352978,2.4911794349399483,1.608834549916888,17.07753642833901,0.7738894529050786,11.943579,12.460848,11.269624,1.1912241,30.378162,-0.13714859473487,1,615,phot_rp_mean_mag,0.9964232155067564
691936411710976,46.05932042684882,2.091813086147129,2.240462991754334,-3.9087817669072713,-0.4671218179701842,11.747953,12.03558,11.294645,0.7409344,-2.606071,-0.1372487794201586,1,616,phot_bp_mean_mag,1.130814194505237
267872815868672,45.63743021839344,1.5267210652279448,4.041142089308766,23.4407516289995,-1.0306532279120342,13.792631,14.450278,13.018687,1.431591,14.699068,-0.137442109005835,1,617,bp_rp,0.8309062668566028
1114909086181760,46.231770605443344,3.295521787174009,1.343488348447918,0.9210612068592428,-10.268313672405537,14.409207,14.822186,13.831182,0.99100494,-37.076252,-0.1374903231671156,1,618,dec,1.9348187980143576
864701471370368,45.6128863235766,2.0723852946486643,2.0027296332269247,17.720061515459278,-31.58542624158974,14.599135,15.071133,13.959063,1.1120701,-38.373676,-0.1377198814363004,1,619,radial_velocity,1.290465839447934
589067650298496,46.20483686915334,1.5920897572770365,1.03860789177755,-4.283511241448649,-17.393645755471788,13.969971,14.311697,13.452902,0.85879517,-81.93974,-0.1378021891986831,1,620,radial_velocity,2.454377215435253
1050553296250368,46.80367543765181,3.1620895753452847,0.8611758982354981,4.24979781022781,0.3833482034988852,14.349669,14.652848,13.8772135,0.77563477,19.743397,-0.1379302240535956,1,621,dec,1.746483833987029
230828722627072,45.171881974493104,1.1768842139196538,2.510159677276352,28.217853544471964,8.735979550159922,13.087419,13.454872,12.55261,0.90226173,10.074976,-0.1381813965064677,1,622,dec,1.055565050662195
1391195742354432,44.05804776334753,2.6140800964242423,1.6527497528740858,-4.348373258254046,-7.1135980948209845,12.488548,13.01131,11.811319,1.1999903,8.641692,-0.1382223579920197,1,623,dec,0.9729873590000843
1241524722185472,43.75965400104881,2.0079202612167446,0.3587506680605647,3.359949524869924,-0.4877315883293003,12.8906,13.4025,12.217186,1.1853142,38.136627,-0.1382845303529711,1,624,ra,1.164757615656701
858551078197376,45.81411360745946,2.092553773362489,3.272698434080563,-10.168303818258536,-18.78826149619976,12.083684,12.399076,11.6005945,0.79848194,-12.6786995,-0.1383359445152762,1,625,phot_bp_mean_mag,0.8931601566090329
474477922791168,45.535775731389016,1.8879671162639544,0.97950408746651,24.37970979176394,-14.64240837364644,14.353164,14.707895,13.832201,0.8756943,86.861595,-0.1384108927505802,1,626,radial_velocity,2.0553208396460207
1096870223541120,46.31315194810887,3.164368757415564,0.6972772967573819,-2.369267409232462,-1.3747430181832272,14.311597,14.815729,13.650385,1.1653442,-19.048233,-0.1384176839593771,1,627,dec,1.7497008208550036
501617820551552,44.84501660667679,1.6872403859846454,1.5865945325672874,6.537901900827341,-3.036309942438482,14.772521,15.287212,14.077994,1.209218,74.5191,-0.138431581333703,1,628,radial_velocity,1.7255786270245959
56182467991040,45.21842213829444,0.5911810483557424,1.5775860951112548,-2.1969763639236533,0.3897751249765904,13.8248,14.159196,13.286521,0.87267494,12.220824,-0.1384423014091796,1,629,dec,1.8822648640383328
